Customer ID,Order ID,Order Date,Sales Amount,Category,Region
CUST-0098,ORD-2024489,2024-03-21,74.22,Beauty,West
CUST-0227,ORD-2025013,2024-03-21,84.3,Fashion,East
CUST-0721,ORD-2023550,2024-03-22,218.62,Electronics,North
CUST-0686,ORD-2023787,2024-03-22,181.22,Electronics,North
CUST-0121,ORD-2024933,2024-03-22,164.86,Electronics,Central
CUST-0696,ORD-2025379,2024-03-22,39.01,Beauty,Central
CUST-0447,ORD-2026215,2024-03-22,45.99,Groceries,North
CUST-0311,ORD-2024934,2024-03-23,382.02,Electronics,South
CUST-0546,ORD-2023710,2024-03-23,38.14,Groceries,East
CUST-0637,ORD-2025425,2024-03-23,56.08,Groceries,Central
CUST-0548,ORD-2024129,2024-03-23,253.73,Electronics,North
CUST-0552,ORD-2025858,2024-03-23,157.53,Electronics,Central
CUST-0439,ORD-2025620,2024-03-24,69.23,Groceries,North
CUST-0146,ORD-2024068,2024-03-24,227.59,Electronics,North
CUST-0299,ORD-2023615,2024-03-24,251.97,Electronics,Central
CUST-0059,ORD-2024330,2024-03-24,99.15,Beauty,West
CUST-0034,ORD-2023421,2024-03-24,272.59,Home & Living,Central
CUST-0202,ORD-2025129,2024-03-24,118.7,Sports,Central
CUST-0130,ORD-2025046,2024-03-24,96.37,Home & Living,Central
CUST-0870,ORD-2024917,2024-03-25,31.63,Groceries,Central
CUST-0700,ORD-2024943,2024-03-25,152.57,Fashion,West
CUST-0379,ORD-2023210,2024-03-25,208.73,Fashion,North
CUST-0088,ORD-2026581,2024-03-25,158.94,Fashion,West
CUST-0262,ORD-2024389,2024-03-25,92.06,Fashion,West
CUST-0264,ORD-2025532,2024-03-25,41.55,Groceries,West
CUST-0470,ORD-2026325,2024-03-26,82.21,Fashion,South
CUST-0139,ORD-2025153,2024-03-26,324.15,Electronics,West
CUST-0245,ORD-2026037,2024-03-26,31.97,Groceries,South
CUST-0553,ORD-2026447,2024-03-26,70.36,Groceries,North
CUST-0794,ORD-2024893,2024-03-27,139.6,Home & Living,West
CUST-0174,ORD-2023391,2024-03-27,40.0,Groceries,South
CUST-0070,ORD-2026355,2024-03-28,34.57,Groceries,East
CUST-0109,ORD-2024694,2024-03-28,91.52,Sports,East
CUST-0712,ORD-2024681,2024-03-28,96.09,Beauty,East
CUST-0231,ORD-2025193,2024-03-29,76.44,Fashion,East
CUST-0293,ORD-2024301,2024-03-29,129.75,Electronics,West
CUST-0136,ORD-2026223,2024-03-29,50.79,Beauty,West
CUST-0048,ORD-2024241,2024-03-29,70.13,Fashion,West
CUST-0695,ORD-2023945,2024-03-29,122.37,Sports,East
CUST-0616,ORD-2025726,2024-03-29,170.37,Fashion,North
CUST-0126,ORD-2025762,2024-03-29,49.25,Groceries,West
CUST-0612,ORD-2026329,2024-03-30,67.19,Fashion,South
CUST-0653,ORD-2024891,2024-03-30,316.54,Home & Living,Central
CUST-0513,ORD-2025223,2024-03-30,48.0,Groceries,North
CUST-0670,ORD-2026589,2024-03-30,44.33,Beauty,South
CUST-0868,ORD-2023767,2024-03-30,50.31,Fashion,Central
CUST-0620,ORD-2025882,2024-03-31,72.83,Groceries,Central
CUST-0494,ORD-2024338,2024-03-31,123.16,Sports,East
CUST-0248,ORD-2024985,2024-03-31,59.15,Groceries,Central
CUST-0828,ORD-2024235,2024-03-31,571.87,Home & Living,North
CUST-0521,ORD-2026120,2024-03-31,43.56,Groceries,Central
CUST-0414,ORD-2025029,2024-04-01,99.67,Sports,West
CUST-0575,ORD-2026015,2024-04-01,77.2,Fashion,West
CUST-0056,ORD-2026330,2024-04-01,131.87,Sports,East
CUST-0175,ORD-2023785,2024-04-01,526.42,Home & Living,Central
CUST-0128,ORD-2023859,2024-04-01,194.97,Electronics,South
CUST-0627,ORD-2023481,2024-04-01,111.01,Home & Living,South
CUST-0670,ORD-2023831,2024-04-02,131.33,Home & Living,Central
CUST-0084,ORD-2026297,2024-04-02,116.88,Home & Living,East
CUST-0232,ORD-2024172,2024-04-02,85.53,Beauty,West
CUST-0390,ORD-2026384,2024-04-02,443.02,Electronics,East
CUST-0548,ORD-2023250,2024-04-02,271.77,Home & Living,North
CUST-0664,ORD-2024214,2024-04-03,38.2,Fashion,West
CUST-0305,ORD-2023178,2024-04-03,75.62,Home & Living,East
CUST-0567,ORD-2023669,2024-04-03,75.58,Fashion,South
CUST-0595,ORD-2026094,2024-04-03,90.3,Sports,North
CUST-0355,ORD-2024023,2024-04-04,187.89,Home & Living,North
CUST-0172,ORD-2025523,2024-04-04,35.27,Groceries,North
CUST-0066,ORD-2025478,2024-04-04,390.43,Electronics,North
CUST-0841,ORD-2025158,2024-04-04,99.45,Beauty,South
CUST-0139,ORD-2025271,2024-04-04,125.54,Fashion,South
CUST-0246,ORD-2025212,2024-04-04,112.23,Sports,East
CUST-0630,ORD-2023931,2024-04-04,52.58,Groceries,Central
CUST-0523,ORD-2025603,2024-04-04,118.68,Fashion,West
CUST-0290,ORD-2026412,2024-04-04,268.2,Electronics,South
CUST-0744,ORD-2023506,2024-04-04,407.07,Electronics,West
CUST-0711,ORD-2023403,2024-04-05,154.29,Home & Living,North
CUST-0317,ORD-2025177,2024-04-05,110.83,Sports,Central
CUST-0318,ORD-2024384,2024-04-05,38.49,Groceries,Central
CUST-0845,ORD-2024456,2024-04-06,70.5,Sports,East
CUST-0054,ORD-2026229,2024-04-06,52.56,Groceries,South
CUST-0735,ORD-2024595,2024-04-06,90.25,Fashion,South
CUST-0697,ORD-2023283,2024-04-06,40.06,Beauty,East
CUST-0346,ORD-2023226,2024-04-07,52.57,Groceries,Central
CUST-0232,ORD-2024225,2024-04-07,270.92,Home & Living,Central
CUST-0075,ORD-2026507,2024-04-07,139.6,Fashion,South
CUST-0032,ORD-2025288,2024-04-07,108.4,Sports,South
CUST-0598,ORD-2025711,2024-04-08,64.92,Beauty,North
CUST-0109,ORD-2023362,2024-04-08,195.68,Fashion,South
CUST-0687,ORD-2023531,2024-04-08,60.28,Fashion,Central
CUST-0858,ORD-2025171,2024-04-08,230.42,Electronics,South
CUST-0577,ORD-2024431,2024-04-08,47.32,Groceries,West
CUST-0497,ORD-2023545,2024-04-08,148.61,Sports,East
CUST-0305,ORD-2026343,2024-04-09,67.1,Beauty,South
CUST-0657,ORD-2023338,2024-04-09,428.71,Electronics,East
CUST-0569,ORD-2026169,2024-04-09,51.39,Beauty,West
CUST-0770,ORD-2023301,2024-04-09,78.59,Beauty,South
CUST-0778,ORD-2026438,2024-04-09,71.11,Sports,East
CUST-0196,ORD-2024682,2024-04-09,164.55,Electronics,South
CUST-0093,ORD-2024145,2024-04-10,111.32,Fashion,West
CUST-0075,ORD-2023728,2024-04-10,86.04,Sports,West
CUST-0840,ORD-2023291,2024-04-10,122.99,Electronics,East
CUST-0553,ORD-2026249,2024-04-10,57.23,Fashion,East
CUST-0770,ORD-2025283,2024-04-10,43.07,Home & Living,East
CUST-0456,ORD-2025279,2024-04-11,121.56,Fashion,South
CUST-0190,ORD-2025132,2024-04-11,269.24,Electronics,Central
CUST-0435,ORD-2023947,2024-04-11,114.03,Fashion,West
CUST-0540,ORD-2023064,2024-04-12,130.9,Electronics,West
CUST-0453,ORD-2024520,2024-04-12,178.89,Home & Living,West
CUST-0462,ORD-2023256,2024-04-12,92.5,Sports,South
CUST-0682,ORD-2024859,2024-04-12,50.4,Beauty,West
CUST-0426,ORD-2025174,2024-04-12,243.58,Electronics,West
CUST-0495,ORD-2026433,2024-04-12,67.03,Beauty,East
CUST-0736,ORD-2024782,2024-04-13,62.84,Fashion,South
CUST-0592,ORD-2025125,2024-04-13,304.37,Fashion,East
CUST-0828,ORD-2026463,2024-04-13,77.1,Fashion,South
CUST-0338,ORD-2024814,2024-04-13,46.26,Groceries,West
CUST-0045,ORD-2023071,2024-04-13,39.05,Groceries,Central
CUST-0160,ORD-2025941,2024-04-13,148.26,Home & Living,West
CUST-0821,ORD-2024877,2024-04-14,55.95,Groceries,West
CUST-0128,ORD-2023158,2024-04-14,109.44,Fashion,North
CUST-0468,ORD-2024482,2024-04-14,62.86,Groceries,West
CUST-0884,ORD-2023970,2024-04-14,256.28,Electronics,North
CUST-0871,ORD-2026358,2024-04-14,70.25,Beauty,Central
CUST-0190,ORD-2026022,2024-04-14,154.16,Sports,East
CUST-0033,ORD-2024064,2024-04-14,215.68,Fashion,East
CUST-0059,ORD-2023339,2024-04-14,295.14,Electronics,North
CUST-0666,ORD-2025670,2024-04-15,58.75,Groceries,North
CUST-0556,ORD-2024182,2024-04-15,119.4,Electronics,West
CUST-0318,ORD-2023366,2024-04-15,117.5,Beauty,North
CUST-0262,ORD-2025977,2024-04-15,382.99,Electronics,West
CUST-0511,ORD-2023770,2024-04-16,104.5,Home & Living,South
CUST-0542,ORD-2026575,2024-04-16,218.42,Electronics,West
CUST-0386,ORD-2026016,2024-04-17,104.37,Home & Living,West
CUST-0691,ORD-2025492,2024-04-17,64.92,Groceries,East
CUST-0669,ORD-2025829,2024-04-17,175.12,Home & Living,Central
CUST-0068,ORD-2025497,2024-04-18,63.73,Beauty,Central
CUST-0384,ORD-2025989,2024-04-18,126.01,Home & Living,North
CUST-0509,ORD-2024647,2024-04-18,46.6,Fashion,South
CUST-0705,ORD-2026528,2024-04-18,80.37,Beauty,West
CUST-0802,ORD-2023151,2024-04-19,290.78,Home & Living,Central
CUST-0177,ORD-2025121,2024-04-19,42.6,Groceries,East
CUST-0205,ORD-2025962,2024-04-19,43.99,Groceries,Central
CUST-0875,ORD-2024052,2024-04-19,38.37,Groceries,South
CUST-0675,ORD-2024633,2024-04-20,66.95,Fashion,Central
CUST-0176,ORD-2026430,2024-04-20,72.37,Home & Living,East
CUST-0428,ORD-2023449,2024-04-20,322.23,Sports,North
CUST-0684,ORD-2024442,2024-04-20,57.97,Groceries,South
CUST-0829,ORD-2026166,2024-04-21,73.3,Groceries,West
CUST-0890,ORD-2025706,2024-04-21,30.68,Fashion,East
CUST-0568,ORD-2024432,2024-04-21,95.59,Home & Living,North
CUST-0074,ORD-2025438,2024-04-21,228.13,Electronics,North
CUST-0110,ORD-2023336,2024-04-22,213.29,Sports,West
CUST-0612,ORD-2024263,2024-04-22,37.99,Groceries,East
CUST-0636,ORD-2024159,2024-04-22,266.6,Electronics,East
CUST-0237,ORD-2023760,2024-04-22,131.35,Fashion,Central
CUST-0736,ORD-2024137,2024-04-23,65.45,Beauty,North
CUST-0264,ORD-2023016,2024-04-23,87.16,Beauty,North
CUST-0814,ORD-2024277,2024-04-23,174.05,Home & Living,Central
CUST-0089,ORD-2023295,2024-04-23,66.2,Groceries,North
CUST-0793,ORD-2024236,2024-04-23,117.91,Home & Living,South
CUST-0061,ORD-2024132,2024-04-23,204.4,Electronics,East
CUST-0290,ORD-2023273,2024-04-23,319.39,Fashion,North
CUST-0779,ORD-2024696,2024-04-23,56.35,Home & Living,South
CUST-0243,ORD-2024903,2024-04-23,240.73,Electronics,East
CUST-0664,ORD-2023953,2024-04-23,58.24,Fashion,Central
CUST-0646,ORD-2024293,2024-04-24,116.18,Home & Living,East
CUST-0157,ORD-2023120,2024-04-24,278.68,Fashion,Central
CUST-0205,ORD-2025879,2024-04-24,56.33,Beauty,West
CUST-0019,ORD-2023047,2024-04-24,91.59,Home & Living,East
CUST-0360,ORD-2025221,2024-04-24,93.5,Home & Living,South
CUST-0876,ORD-2023117,2024-04-24,58.48,Electronics,West
CUST-0130,ORD-2023622,2024-04-24,106.27,Beauty,East
CUST-0241,ORD-2026295,2024-04-25,373.89,Home & Living,South
CUST-0069,ORD-2024302,2024-04-25,130.81,Sports,East
CUST-0729,ORD-2023341,2024-04-25,55.37,Beauty,West
CUST-0242,ORD-2026485,2024-04-25,47.57,Groceries,West
CUST-0684,ORD-2024875,2024-04-25,170.82,Home & Living,South
CUST-0578,ORD-2024291,2024-04-25,213.79,Electronics,West
CUST-0385,ORD-2024869,2024-04-26,42.71,Groceries,South
CUST-0685,ORD-2024857,2024-04-26,104.76,Fashion,East
CUST-0283,ORD-2023999,2024-04-26,62.48,Fashion,South
CUST-0498,ORD-2023422,2024-04-26,76.41,Beauty,East
CUST-0121,ORD-2024118,2024-04-26,41.68,Beauty,Central
CUST-0063,ORD-2024461,2024-04-26,36.85,Groceries,North
CUST-0721,ORD-2025347,2024-04-26,60.29,Sports,East
CUST-0543,ORD-2026472,2024-04-27,219.01,Sports,West
CUST-0343,ORD-2024341,2024-04-27,80.27,Home & Living,East
CUST-0590,ORD-2023982,2024-04-27,117.07,Home & Living,Central
CUST-0401,ORD-2025225,2024-04-28,64.56,Groceries,South
CUST-0553,ORD-2023164,2024-04-28,84.89,Beauty,West
CUST-0192,ORD-2026127,2024-04-28,40.4,Fashion,West
CUST-0611,ORD-2023833,2024-04-28,38.14,Groceries,West
CUST-0447,ORD-2023315,2024-04-29,210.02,Sports,West
CUST-0244,ORD-2023268,2024-04-29,142.51,Electronics,North
CUST-0764,ORD-2023113,2024-04-29,257.66,Electronics,North
CUST-0059,ORD-2024564,2024-04-30,316.84,Electronics,Central
CUST-0089,ORD-2023886,2024-04-30,43.25,Groceries,Central
CUST-0144,ORD-2024262,2024-04-30,155.59,Sports,South
CUST-0396,ORD-2023147,2024-04-30,138.81,Electronics,Central
CUST-0285,ORD-2024720,2024-04-30,104.88,Fashion,North
CUST-0834,ORD-2024703,2024-04-30,33.5,Groceries,East
CUST-0080,ORD-2025138,2024-05-01,38.28,Groceries,West
CUST-0070,ORD-2023910,2024-05-01,49.74,Groceries,North
CUST-0070,ORD-2025086,2024-05-01,46.24,Groceries,South
CUST-0605,ORD-2024080,2024-05-01,107.88,Home & Living,East
CUST-0853,ORD-2026584,2024-05-01,110.16,Fashion,East
CUST-0288,ORD-2024164,2024-05-02,85.07,Fashion,North
CUST-0785,ORD-2024220,2024-05-02,121.75,Beauty,North
CUST-0390,ORD-2025541,2024-05-02,47.16,Fashion,South
CUST-0179,ORD-2025346,2024-05-02,98.91,Fashion,West
CUST-0551,ORD-2024135,2024-05-03,305.08,Home & Living,North
CUST-0395,ORD-2023052,2024-05-03,224.29,Electronics,North
CUST-0796,ORD-2024821,2024-05-03,89.49,Sports,East
CUST-0397,ORD-2025764,2024-05-03,262.61,Home & Living,North
CUST-0738,ORD-2026250,2024-05-03,301.6,Home & Living,West
CUST-0876,ORD-2023099,2024-05-04,101.76,Electronics,Central
CUST-0130,ORD-2026508,2024-05-04,77.72,Sports,West
CUST-0673,ORD-2024167,2024-05-04,249.05,Fashion,West
CUST-0259,ORD-2025319,2024-05-04,44.75,Groceries,Central
CUST-0443,ORD-2023645,2024-05-04,248.85,Electronics,South
CUST-0462,ORD-2025538,2024-05-05,288.08,Electronics,Central
CUST-0319,ORD-2025147,2024-05-05,53.09,Groceries,North
CUST-0470,ORD-2023690,2024-05-05,63.12,Beauty,West
CUST-0331,ORD-2024210,2024-05-06,92.95,Fashion,South
CUST-0807,ORD-2024157,2024-05-06,46.31,Fashion,South
CUST-0888,ORD-2024906,2024-05-06,131.03,Home & Living,North
CUST-0319,ORD-2026480,2024-05-06,144.08,Sports,South
CUST-0325,ORD-2023520,2024-05-07,62.24,Groceries,North
CUST-0090,ORD-2024429,2024-05-07,132.94,Sports,West
CUST-0743,ORD-2023674,2024-05-08,124.05,Home & Living,West
CUST-0530,ORD-2025513,2024-05-08,74.2,Groceries,West
CUST-0604,ORD-2026494,2024-05-08,147.43,Home & Living,North
CUST-0327,ORD-2026312,2024-05-08,63.11,Sports,Central
CUST-0390,ORD-2026474,2024-05-08,264.81,Fashion,West
CUST-0630,ORD-2023573,2024-05-09,173.38,Electronics,South
CUST-0614,ORD-2024632,2024-05-09,135.52,Sports,West
CUST-0141,ORD-2024570,2024-05-09,327.6,Electronics,East
CUST-0291,ORD-2024499,2024-05-09,56.4,Beauty,North
CUST-0621,ORD-2025697,2024-05-09,167.44,Home & Living,North
CUST-0084,ORD-2025164,2024-05-09,107.44,Sports,East
CUST-0433,ORD-2024439,2024-05-10,89.09,Fashion,East
CUST-0126,ORD-2025044,2024-05-10,45.79,Beauty,North
CUST-0802,ORD-2025343,2024-05-10,61.69,Groceries,West
CUST-0080,ORD-2025336,2024-05-10,140.53,Sports,South
CUST-0664,ORD-2025276,2024-05-10,76.61,Beauty,West
CUST-0373,ORD-2023558,2024-05-10,146.79,Electronics,West
CUST-0385,ORD-2024621,2024-05-10,64.89,Home & Living,East
CUST-0514,ORD-2023788,2024-05-11,209.43,Electronics,North
CUST-0475,ORD-2024058,2024-05-11,224.78,Electronics,South
CUST-0705,ORD-2026232,2024-05-11,168.11,Sports,East
CUST-0802,ORD-2026184,2024-05-11,81.58,Home & Living,Central
CUST-0830,ORD-2026473,2024-05-12,43.99,Groceries,North
CUST-0483,ORD-2024839,2024-05-12,187.16,Electronics,East
CUST-0056,ORD-2024559,2024-05-12,156.8,Sports,North
CUST-0765,ORD-2024238,2024-05-13,47.1,Groceries,Central
CUST-0165,ORD-2023427,2024-05-13,174.44,Fashion,South
CUST-0546,ORD-2024315,2024-05-13,240.08,Fashion,Central
CUST-0378,ORD-2025137,2024-05-13,64.22,Groceries,North
CUST-0451,ORD-2026006,2024-05-13,71.7,Groceries,North
CUST-0085,ORD-2023742,2024-05-14,126.36,Sports,North
CUST-0524,ORD-2025929,2024-05-14,95.47,Fashion,North
CUST-0725,ORD-2026587,2024-05-15,153.22,Electronics,East
CUST-0413,ORD-2023978,2024-05-15,181.86,Electronics,West
CUST-0394,ORD-2025186,2024-05-16,370.65,Electronics,West
CUST-0491,ORD-2025763,2024-05-16,58.34,Beauty,South
CUST-0530,ORD-2024780,2024-05-16,75.54,Beauty,South
CUST-0003,ORD-2024352,2024-05-17,125.92,Home & Living,West
CUST-0554,ORD-2025428,2024-05-17,134.22,Fashion,North
CUST-0812,ORD-2023455,2024-05-17,158.32,Electronics,North
CUST-0776,ORD-2026245,2024-05-17,187.88,Electronics,North
CUST-0824,ORD-2025075,2024-05-18,95.69,Electronics,West
CUST-0835,ORD-2023725,2024-05-18,289.74,Home & Living,West
CUST-0711,ORD-2025856,2024-05-19,54.52,Groceries,Central
CUST-0661,ORD-2025835,2024-05-19,105.08,Fashion,North
CUST-0731,ORD-2026555,2024-05-19,426.71,Electronics,Central
CUST-0880,ORD-2025755,2024-05-19,40.28,Groceries,Central
CUST-0512,ORD-2026335,2024-05-19,129.26,Sports,West
CUST-0748,ORD-2025495,2024-05-19,58.42,Groceries,West
CUST-0691,ORD-2026476,2024-05-19,117.97,Beauty,North
CUST-0809,ORD-2023875,2024-05-19,139.99,Fashion,East
CUST-0227,ORD-2025458,2024-05-20,169.76,Home & Living,East
CUST-0041,ORD-2023085,2024-05-20,198.25,Electronics,North
CUST-0315,ORD-2024436,2024-05-20,38.21,Beauty,South
CUST-0842,ORD-2024014,2024-05-20,31.41,Groceries,South
CUST-0084,ORD-2023136,2024-05-21,319.28,Home & Living,East
CUST-0195,ORD-2023663,2024-05-21,155.17,Electronics,North
CUST-0264,ORD-2026208,2024-05-21,62.98,Groceries,East
CUST-0493,ORD-2024618,2024-05-21,82.64,Fashion,South
CUST-0196,ORD-2025569,2024-05-21,141.66,Home & Living,West
CUST-0191,ORD-2026221,2024-05-21,155.28,Sports,East
CUST-0643,ORD-2025317,2024-05-21,254.38,Electronics,East
CUST-0646,ORD-2023080,2024-05-21,72.45,Groceries,North
CUST-0305,ORD-2025453,2024-05-22,38.32,Groceries,North
CUST-0501,ORD-2026536,2024-05-22,55.58,Groceries,West
CUST-0520,ORD-2025300,2024-05-22,343.12,Home & Living,East
CUST-0543,ORD-2023184,2024-05-23,239.27,Electronics,West
CUST-0300,ORD-2026486,2024-05-23,293.16,Electronics,South
CUST-0766,ORD-2023237,2024-05-23,211.84,Electronics,Central
CUST-0229,ORD-2023392,2024-05-23,34.93,Groceries,East
CUST-0059,ORD-2025469,2024-05-23,104.96,Beauty,North
CUST-0731,ORD-2024919,2024-05-23,37.69,Groceries,South
CUST-0775,ORD-2023763,2024-05-24,61.29,Beauty,North
CUST-0489,ORD-2024030,2024-05-24,72.92,Groceries,West
CUST-0010,ORD-2023097,2024-05-24,189.36,Electronics,South
CUST-0576,ORD-2023027,2024-05-24,163.82,Electronics,South
CUST-0576,ORD-2025627,2024-05-24,23.09,Beauty,East
CUST-0238,ORD-2025911,2024-05-24,26.1,Groceries,North
CUST-0861,ORD-2026511,2024-05-24,195.39,Electronics,North
CUST-0394,ORD-2024207,2024-05-24,39.13,Groceries,Central
CUST-0117,ORD-2026314,2024-05-24,155.62,Home & Living,East
CUST-0482,ORD-2025230,2024-05-25,125.59,Electronics,Central
CUST-0431,ORD-2026567,2024-05-25,35.73,Groceries,West
CUST-0154,ORD-2026256,2024-05-25,184.42,Sports,Central
CUST-0845,ORD-2026259,2024-05-25,144.08,Sports,East
CUST-0427,ORD-2025190,2024-05-25,62.08,Beauty,West
CUST-0729,ORD-2023630,2024-05-25,153.45,Electronics,North
CUST-0554,ORD-2026180,2024-05-26,206.97,Electronics,Central
CUST-0662,ORD-2026551,2024-05-26,150.0,Sports,West
CUST-0390,ORD-2023988,2024-05-26,37.45,Groceries,West
CUST-0886,ORD-2023019,2024-05-27,130.63,Fashion,West
CUST-0826,ORD-2025733,2024-05-27,391.6,Home & Living,South
CUST-0190,ORD-2023973,2024-05-27,51.42,Fashion,North
CUST-0523,ORD-2026019,2024-05-27,244.32,Electronics,North
CUST-0114,ORD-2025659,2024-05-27,130.0,Sports,South
CUST-0634,ORD-2024369,2024-05-27,90.1,Electronics,South
CUST-0530,ORD-2024636,2024-05-28,135.12,Home & Living,Central
CUST-0054,ORD-2023507,2024-05-28,130.52,Electronics,North
CUST-0372,ORD-2024010,2024-05-28,161.31,Home & Living,East
CUST-0257,ORD-2023695,2024-05-29,166.48,Sports,North
CUST-0439,ORD-2024201,2024-05-29,62.18,Fashion,South
CUST-0142,ORD-2026585,2024-05-29,328.38,Electronics,East
CUST-0179,ORD-2024232,2024-05-29,42.87,Groceries,Central
CUST-0409,ORD-2025315,2024-05-29,79.98,Beauty,West
CUST-0781,ORD-2025263,2024-05-29,53.07,Groceries,North
CUST-0239,ORD-2025549,2024-05-30,409.8,Electronics,Central
CUST-0766,ORD-2024860,2024-05-30,94.25,Fashion,Central
CUST-0487,ORD-2024458,2024-05-30,82.12,Beauty,North
CUST-0477,ORD-2025314,2024-05-30,45.19,Groceries,West
CUST-0734,ORD-2023842,2024-05-30,93.45,Sports,West
CUST-0170,ORD-2025861,2024-05-31,198.18,Home & Living,West
CUST-0814,ORD-2025577,2024-05-31,138.95,Fashion,East
CUST-0423,ORD-2024691,2024-05-31,88.83,Sports,East
CUST-0838,ORD-2024931,2024-06-01,88.74,Sports,South
CUST-0585,ORD-2026571,2024-06-01,446.4,Home & Living,East
CUST-0220,ORD-2026457,2024-06-01,196.5,Home & Living,North
CUST-0627,ORD-2026544,2024-06-01,34.49,Groceries,West
CUST-0378,ORD-2026197,2024-06-01,44.99,Groceries,North
CUST-0175,ORD-2023473,2024-06-01,127.98,Sports,North
CUST-0226,ORD-2024110,2024-06-01,532.23,Home & Living,North
CUST-0040,ORD-2025586,2024-06-02,466.95,Electronics,West
CUST-0230,ORD-2023334,2024-06-02,65.7,Sports,South
CUST-0249,ORD-2025695,2024-06-03,390.9,Electronics,West
CUST-0039,ORD-2025031,2024-06-03,147.05,Sports,Central
CUST-0209,ORD-2023265,2024-06-03,100.0,Electronics,North
CUST-0568,ORD-2023393,2024-06-03,44.99,Fashion,East
CUST-0440,ORD-2025737,2024-06-04,40.0,Groceries,West
CUST-0304,ORD-2025848,2024-06-04,51.04,Fashion,East
CUST-0696,ORD-2023632,2024-06-04,145.4,Home & Living,Central
CUST-0236,ORD-2023022,2024-06-05,132.35,Fashion,West
CUST-0763,ORD-2025720,2024-06-05,285.28,Electronics,South
CUST-0487,ORD-2025179,2024-06-05,45.89,Beauty,West
CUST-0069,ORD-2026491,2024-06-06,58.42,Beauty,West
CUST-0348,ORD-2023171,2024-06-06,80.1,Beauty,West
CUST-0377,ORD-2024811,2024-06-06,320.05,Electronics,South
CUST-0239,ORD-2024945,2024-06-07,118.0,Sports,Central
CUST-0581,ORD-2026243,2024-06-08,189.47,Fashion,North
CUST-0080,ORD-2023899,2024-06-08,176.92,Home & Living,East
CUST-0194,ORD-2026554,2024-06-08,112.85,Beauty,South
CUST-0382,ORD-2023313,2024-06-08,70.13,Beauty,West
CUST-0387,ORD-2025294,2024-06-09,65.77,Fashion,East
CUST-0834,ORD-2023095,2024-06-09,106.74,Home & Living,North
CUST-0404,ORD-2025833,2024-06-09,52.53,Groceries,North
CUST-0803,ORD-2023756,2024-06-09,202.97,Electronics,South
CUST-0769,ORD-2023219,2024-06-09,246.43,Home & Living,West
CUST-0569,ORD-2023779,2024-06-10,45.37,Fashion,West
CUST-0343,ORD-2026327,2024-06-10,147.61,Electronics,East
CUST-0032,ORD-2025377,2024-06-10,53.38,Beauty,North
CUST-0569,ORD-2026077,2024-06-10,147.02,Electronics,North
CUST-0343,ORD-2025059,2024-06-11,80.38,Beauty,East
CUST-0740,ORD-2025257,2024-06-11,164.79,Sports,East
CUST-0537,ORD-2023540,2024-06-11,75.6,Beauty,East
CUST-0013,ORD-2025961,2024-06-11,50.16,Groceries,North
CUST-0831,ORD-2026210,2024-06-11,154.73,Electronics,West
CUST-0169,ORD-2026374,2024-06-12,377.91,Electronics,Central
CUST-0498,ORD-2024391,2024-06-12,260.61,Electronics,North
CUST-0725,ORD-2023849,2024-06-12,329.37,Electronics,East
CUST-0397,ORD-2025777,2024-06-12,80.69,Fashion,North
CUST-0078,ORD-2024154,2024-06-13,196.05,Electronics,South
CUST-0627,ORD-2023846,2024-06-13,59.63,Fashion,South
CUST-0188,ORD-2025066,2024-06-13,362.79,Electronics,Central
CUST-0404,ORD-2026218,2024-06-13,44.73,Groceries,South
CUST-0021,ORD-2023495,2024-06-13,73.28,Beauty,North
CUST-0443,ORD-2026046,2024-06-14,438.6,Electronics,North
CUST-0620,ORD-2025673,2024-06-14,78.54,Beauty,West
CUST-0884,ORD-2026099,2024-06-15,146.47,Sports,East
